P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,response_IC50,category_IC50
178.4465194168,124.75466913677037,17.679558045168022,30.353165524696017,19.999945991661903,27.485658026186123,12.745055677874312,24.87325357542354,10.71124120423772,20.492159647919532,10.268111160817384,26.96936815912808,33.18333188317288,82.74346596148804,84.55940009095039,42.78046607059859,32.49914224029048,45.10291926941205,17.926354355983666,31.788288992600826,44.993166458492524,42.09287666374357,21.00405718103389,37.088539599892556,45.98681754462052,35.49836334123213,14.300822386085141,56.396251755032644,23.789362784950917,32.437931207957455,21.708292306306546,44.64299580631199,11.031166422,Class II
17.2625883272,16.13334143775746,12.624388445902577,6.865490845546538,5.377496881363521,14.91852289915218,25.7562987043265,35.0721255299568,40.91240257898227,41.90311158472721,37.478770161665985,27.97544389673799,14.587665370066286,2.2837133162246666,16.736527632138532,29.825919312009656,38.65254048463382,41.97593002227398,39.625946083491414,32.57551184107025,22.710302431037203,12.295649083427294,3.297982455246568,3.573916977149579,8.249487248951155,11.87755263752458,14.847415535697705,16.637593368476498,16.519687603427773,14.272572636950388,10.309895988824838,5.35758201297663,50.0,Class II
67.00415669510001,47.076426144722205,48.106906657597335,35.47849143882858,36.821838595022136,21.39226105947237,18.892447987358445,20.49981641146664,30.427237180161637,40.22306116031729,14.797734530424014,10.46778375974347,21.045086812097708,17.368685920405444,4.05054442488189,12.995076913066875,5.861869340759327,13.723726889655696,15.662315674214176,7.375932321146469,17.990032910476017,25.70212137541933,53.94514611926327,43.39887353633138,27.805018409282074,34.530976611524494,39.13972918138892,55.76568877547231,22.052509341529916,23.939053076025164,39.40827920593968,67.5574654851489,219.3405744968,Class III
6.8009366213000035,15.206618023781939,26.791391015295943,16.797304177899072,15.035812109057966,36.854808364155744,31.696892779096796,12.690856927555052,17.773784091786215,30.291477469887752,23.898524536767184,9.49611105102653,18.678465499878737,30.40968086591123,17.411930282554643,23.668760935416053,40.22617805388673,17.77155280364544,8.9359387573386,9.116885129000869,14.65462366197252,29.767370428037964,21.01854623057321,9.310199654123538,18.701882030578343,32.85884583920715,9.872219526856725,44.17409280123456,4.101444973276658,55.967480288836995,23.02330108782494,28.125772624670816,66.4892128528,Class II
34.8415810654,52.68003440058732,34.849092858424186,10.840722932330825,29.76975322945638,14.050738764320819,21.315073978712444,33.40728367310117,11.604372702525994,16.462489262708313,25.91689222608204,24.955833007183802,13.706551470521582,12.835373127304985,20.197486364418367,31.334310360641705,35.336128232506404,24.686852836274188,11.158043409654827,2.0757542929713333,20.85300585398404,18.610963465360303,23.985072759574436,31.715389490914617,42.21072456242342,55.53142861959566,34.890683435883886,29.819441516622568,20.836877433262515,24.18850176490383,16.93046890466322,9.059624910816693,18.2,Class II
115.49319199749999,75.68572302106348,17.134644862992463,20.98060052862634,27.602779456610197,28.64560607560131,42.341122670929764,11.806735185866861,35.08864842316429,28.820825262583487,17.35288369565781,13.902978358220222,59.52618255860496,50.93889605531706,25.60092898304929,6.854551765948702,45.5792023160881,51.032964745605895,10.866069800172077,27.354365410731354,21.05401116294256,19.529630332459355,35.67344825410236,31.278507204650573,11.323069704950296,37.74517265784979,29.245909758620602,9.685165952178412,8.964654809999764,23.98976466125993,51.91176943227541,44.70202420058503,1.88,Class I
21.9436703458,22.698888209033257,20.254419342785933,10.931990294318833,12.940741087473969,25.025147983602665,26.250719720090633,16.05613732437431,13.568059934107238,21.26301867549185,22.647586249515516,22.554484064996306,20.551835553546404,11.335232850389472,1.0745150429903312,7.40909795143419,16.56527570688116,26.96963553582143,25.819947045044792,10.673866667131358,6.987219715093738,12.29415598104212,6.16032243615416,15.34809341572024,20.138785787164167,15.265131828022263,13.453077001548543,11.954704152612,5.5711171754806115,8.698773095263526,8.775901976426258,3.557153644438001,1.32,Class I
114.56451085909998,75.743007243856,17.91900502850763,19.769319150572233,27.643896707894957,29.443466786727168,40.65260107582982,13.790990205315016,33.72364119177459,31.346289910372192,14.618372695355589,10.927729726785213,58.99226520206297,54.20416110605969,29.15091061665952,7.869242241489302,49.327444213164036,51.78636091508807,10.276257072254605,29.96926887646075,18.929163948491052,16.66396699348081,40.50661439518355,29.48309398155649,14.00070051848491,34.059283777961376,25.691066403671044,15.06365274810559,7.49679051266619,21.0074498300285,47.55488129102892,48.773175625315744,1.17,Class I
171.49481454109997,114.54990409616747,9.339159349499178,35.66719322671536,15.983443642217924,39.897841583522876,25.271251483735774,34.69283794009108,18.58525809721651,31.582914037210077,20.103924202636524,47.96818970057967,16.325594612269516,99.56312119201897,88.99331329479219,21.74231175147549,22.388339550282623,47.4953618452729,31.775993435926356,22.788718937450618,41.47725299520572,37.555931038453984,29.434932391812662,34.50364570997706,40.77825619401518,35.38914484804282,1.3796160704953637,39.888908156890885,38.63228957747681,24.399428104674797,20.66235751953435,54.187871583524505,12.156795648800001,Class II
17.102427190599997,17.958075171159148,16.383926800141683,8.251500918345227,7.105362003515059,19.493407121721592,25.2519048421306,22.374224412355044,16.138940398861468,14.067850027745969,14.587376839449064,16.968005627524505,20.60299136051342,18.50385028605767,9.68570862006592,14.635851361096442,25.243509560179636,25.776018638645205,16.50469215137358,7.601140824095827,8.681265563235932,5.321592995751413,4.26057405449082,11.973870531591366,13.052577754060131,8.555561973668773,7.440160942539819,8.287975892958022,4.004404804045089,5.067892448039615,9.746444779659724,7.734557771209345,4.8,Class I
11.9343628636,34.51925604156348,41.36092212942753,13.921141496553197,16.36601530408101,24.039554246725896,44.62028595935323,11.12413158669525,21.335917961760384,13.97753663627676,39.060366303406504,19.359586289153317,20.17346991462984,27.876492698553925,14.283787673958653,17.52398987852012,40.30180841585887,25.599871947396444,16.964331280120437,21.96157934802661,5.230362924191134,17.060820453151173,36.9865084635622,12.512272665015303,35.06966234375489,29.881426943131537,29.29292101530864,34.35523655518823,27.90426713142137,37.48969016930552,17.938290281655807,8.99831290259647,28.2066933602,Class II
48.5125488088,62.0138959858817,40.17868652592539,8.179040795489259,24.137460328343746,2.3238680118761224,29.595389307840264,36.28413356795407,17.59663400204465,11.753309939634411,34.02541548318926,33.594770070123175,12.633079401149901,8.253989116595719,14.002506511628424,20.950810916173737,29.507675791659285,26.098215095629392,12.947875722732757,11.276256305586287,16.70462318168944,5.072224105518777,22.47093644833939,34.85567595636876,39.417242436505134,54.081636361575384,41.316287241629226,23.2953437023599,19.141730253328237,38.57623006695442,27.50688067888081,1.1684937164077556,9.9644224825,Class I
71.0833396735,66.17681116015694,35.13029532081997,16.160252903205986,31.29893329252711,8.802921373381759,9.612961189088853,20.788285919539877,30.631492779278403,28.121577895189894,32.195243067000014,22.182014812770248,34.715632743774755,5.55093234983274,20.468384942099657,20.69787924027245,26.810756427359088,19.76450514236267,19.149464338830473,4.018524511069538,28.157716148398013,27.348881306651446,23.855273983430937,41.832798763801854,36.38915512620625,30.359883495059798,51.692019223580395,60.90570288382076,22.142712652610516,44.424112163219675,65.19667344821144,31.940236590149585,4.2707474033,Class I
63.3333796068,61.710791835841185,37.40496610385757,14.496334127985074,23.53289770964895,12.369425616039928,17.186195853169835,25.328499451014967,38.53255825195876,27.876625784820014,24.873323759818838,20.679674782300363,32.38691666259175,3.2988350268700986,28.042046077854394,26.3504602119517,30.099056055952428,20.45455981583117,17.876676198223947,5.339279595362349,19.77170605950081,22.07758498723711,32.943560410952735,45.93911637051486,34.55219340225566,28.673106050133757,45.97235488103663,51.50393003167596,15.570182973323968,45.514818501360914,58.31447004467653,27.273088413314408,0.9,Class I
79.8783989774,70.08243694605885,28.20112209846008,18.902661923277254,12.570015523178625,14.958378773633688,3.8613009398680576,42.374610415954535,39.058304777512866,20.1485531251875,9.282328412931008,38.457007645325554,25.090987235108802,20.564726143813125,18.41766965105919,34.0032260530903,39.91359743922164,7.465322390716916,33.81082799947831,22.695980303748005,37.71524693956871,38.362238187939006,47.96978321632038,49.02524360574561,17.75833099012343,41.65642290265524,61.591833881122774,49.363403978886716,2.6907450439098377,48.28201641278843,43.08414756133596,10.863316350443244,0.23069487600000002,Class I
133.2010025434,75.42173843064238,6.116312401560756,18.324106578865646,50.60150799448823,39.61005671602959,26.398950662931025,16.265102058619167,36.58463908840521,37.20939478474299,18.79873838917726,30.075768603751257,47.9809133538384,55.99652621665079,23.036165571367373,7.104898914573311,40.84156746932199,48.66110228877958,19.840296670572148,42.134120224027235,9.090215012772063,27.14894199191967,49.24874243287948,21.687416973198665,19.262680692234028,34.53937214940329,46.1283117491642,18.10073591306723,24.465255856315714,40.9479921133607,40.89125968523575,86.4935752361014,4.9,Class I
56.849299275,48.22172272029283,27.066020149232752,5.757724585564007,10.16852965670803,8.5016570557607,4.9549026842911275,20.807571484622464,28.934817847145222,23.501512001899354,16.688768413192353,33.54686662679088,47.175824836244736,43.322420426958764,25.983151967888166,20.309244909381693,29.108280052353003,27.035017797093957,17.51459866755671,14.460645095270165,11.124258771963838,1.4104177098719324,17.359002678801794,27.590963091707618,27.918747993207305,21.10908930851509,13.036770284973764,9.433006195151036,12.940795719772712,20.510225964986248,31.514941374936857,42.49180487531578,402.35,Class III
63.401168859600006,61.75305191326594,37.392925715156075,14.471912709653008,23.589694379553357,12.353516631987079,17.12469173978812,25.329678862623965,38.497528441374065,27.816732440171442,24.871230971305597,20.61684982422522,32.3260393774229,3.261051578833468,28.06251738688035,26.39560521508468,30.16087254215293,20.522033442992832,17.943171818735454,5.348559661182236,19.717098452411175,22.11220500294087,32.99128891814819,45.922016582653505,34.504258595594706,28.632157108534663,45.9115800898931,51.44035509863697,15.556224672378516,45.51163428429865,58.26007178205383,27.254683195862253,29.0,Class II
159.920701558,111.04753609493203,21.45408193244232,23.44306087864935,23.37497821280007,29.025584297291317,16.956934612316314,22.12006305155605,7.747835578413006,21.1017340941788,8.517875944098147,40.273166538779826,22.206337022605215,85.76723399203662,88.1163855764276,35.288589573835175,19.84142279170827,36.33529326893891,27.23189215188731,22.709105118964874,32.40946006487981,50.6197855313781,24.862143485561326,36.60340864637506,53.39846916805884,47.99174070415881,11.050329841340545,51.35707944252569,36.876428258596306,21.723698073001845,16.62123264153496,48.664406732460805,9.5576369965,Class I
33.6471724494,38.70033553117584,45.68815342420486,45.776783905867966,39.397794744030634,34.100718595273946,32.89118023144923,27.53092545335141,13.30825950141721,10.710205304927362,27.652537846752548,35.69117750434284,32.894484874069846,26.4623019207534,28.100608886696257,35.509464945789546,39.03952623067528,34.34176003998082,21.117686439495884,2.8873938735124987,13.506206763617378,20.656823082608867,14.997049114558408,7.072946127671781,23.533939482624437,34.76455140867621,31.40221892629778,13.82178357777962,13.20342504158978,33.26498468798993,39.924265607943745,31.387933284155604,730.0,Class III
61.4177264733,54.33519067483915,32.8615077320106,23.254534139041038,16.831457352791773,14.35347258926991,36.505729766458664,26.772337629050995,3.897250057344758,25.980720737469376,29.047954451007914,22.128705110421716,13.917375645663295,6.011441307927065,4.029112235243987,11.980974150276282,25.785333717993435,24.370966110896898,6.115494336394033,21.45444056268783,18.37898781267386,15.645155704355911,22.837782920205516,18.85972972965745,27.328121547561423,27.784435299094117,19.357365741581287,17.625506625611866,26.256959709359876,27.848722803766314,26.765319909390772,27.924775825988238,3.7,Class I
26.668570186400004,60.914602086884805,38.44198896272622,11.826498432358372,15.46426764966872,12.36475669876183,25.254527643597974,33.280437351093425,23.023870209688585,24.099965283411674,16.54005743062473,31.028592723548993,16.187112936342647,11.904080965159018,11.049366809924107,30.82709299435434,17.642674312730122,9.766037653926512,15.089253853263862,11.746411234936888,6.952593649853166,11.114969248425815,11.369121036384975,15.96560926907252,38.247382764763444,63.977647984602875,40.66382189738726,22.05641225987755,16.11975754070942,17.090129421968328,19.570606664639815,13.005153840638938,4.3522414043,Class I
63.1290570817,49.5414665749787,16.763629397812156,6.288473621841992,9.607060428014927,10.565115937310997,28.213354865070016,47.70618783979263,22.652141851725716,42.3043473738305,48.1918644182767,26.693239342950424,12.361761531210329,5.782333006215165,4.422402643723839,8.97386668757378,22.931418633549534,22.386385411005623,21.523135971990875,13.151268903180702,5.51667204774429,12.255925480252676,3.535305860578065,3.0218261576349223,12.62074751319555,31.73871107865814,28.596365865727055,21.844623814236066,15.134462844144737,0.6680204602007191,4.457337377903944,6.116240845456944,0.39,Class I
112.86155913420001,65.8041591657486,33.43724945976047,44.99647958329174,32.66699747605666,45.04352726591894,14.592226085131001,48.26054323594136,45.460986686717426,14.426297678747543,39.277609184001534,33.39165432483558,35.55476242483793,9.25021070560777,23.344781837175294,22.7398246652477,23.207072497305443,50.31005117704906,24.781695201525,66.55486033618082,63.87023399104032,14.157263091040148,36.59603646547086,42.75996860049925,19.883707071104322,39.190696525073996,53.35467905168612,46.07636133438451,40.891930790185974,35.39726109030788,28.821766552805013,21.290825619348986,531.0,Class III
132.1232389819,75.5873347268667,5.7718623664191595,17.440332206129177,49.63754113429107,39.10856668194227,27.397754022476732,15.780604735524074,37.252034397128405,36.76644446523049,18.318908693586035,30.958368931686216,46.98013580696192,56.860764357231865,22.59137304379233,8.120614732764704,40.548722804149754,49.65292195005225,19.67890498834286,41.56576258644997,8.505783166553522,27.587484412719352,48.936036850331604,20.77401836139015,19.166851451644675,35.298614992548586,46.790848165425366,18.86111786290376,25.542447837386316,41.65629824379316,41.234577651653936,87.56859260785933,1.9,Class I
62.886278749199995,23.052954870418965,63.52937389133298,28.480325301015096,43.42233207155087,17.072582738393056,15.005216306125464,46.80645850603479,46.690332625653554,33.19683843516842,53.30197799643038,5.32227552557739,20.526711447460084,31.999205936733286,27.04828502534564,10.635671168089452,37.19591780326394,47.299258214224196,12.324692099995316,9.056862092513247,30.194817724104517,19.28491388170077,45.88319112356818,32.73002495648134,42.35948111055061,52.133535346949266,24.488332006965543,37.61715926527865,27.517197768416835,20.6434559392779,24.013327913717077,17.25812168224931,1.3,Class I
68.3790899686,60.239703660691404,34.533700183618215,28.46718204547988,15.123786816647554,23.16014901236988,8.99156930871797,24.200854633823845,29.415107078187457,34.17560576798819,24.710336762821235,19.300964085070525,26.654460857326406,2.0520582470902062,23.80089703764983,22.608511956730514,24.83815490462657,21.247007168337504,15.621557250367534,1.4999431446200997,16.924788572893355,20.63133201054008,37.128877722123505,50.338178415849576,28.408864461271495,32.19697796311868,55.86825837584673,44.728017828283754,9.274245240539223,36.39213571108781,57.00277578896163,40.42212227426019,2.7107188601,Class I
26.086826218,26.397971954789913,22.24257858341568,11.596743804313675,15.671962920973577,25.132460094683143,22.639027603816018,13.96229162239383,17.707854453230865,22.162080355777583,20.300557013081164,18.653579493968248,16.878815547027227,11.342621797963117,3.562923307733793,8.064727070973507,20.688493307788786,27.593642982340143,22.192069464603893,7.537923081113488,6.7918839700635045,8.657207806278103,3.074790349651178,12.67739454781786,16.007804565291682,11.582015244676514,10.046866676283324,10.175419136553028,4.939820258658708,6.378233502483493,10.29406313699721,7.59153355249604,2.7,Class I
45.8026505518,41.252449644640905,24.965000247739013,15.470975220932493,14.853325755386502,8.892360171442725,36.21719111968073,36.48871103825868,9.735824128651881,30.360493165325998,43.60826074946666,35.31569854962475,15.928454336895472,2.5705703836445313,5.871556901898282,10.197775388909841,17.821902539735703,23.212512057684815,24.205513974518528,10.662057303808728,6.954360750970215,9.880702653711554,1.4244468740331198,1.1435059659187408,15.614394945045767,28.06491605965978,23.11551911965694,18.083265464112205,17.438659016527268,7.148290596089701,2.9305937794050387,2.9098140712681824,0.7,Class I
13.667252182299999,13.471811147680299,12.308287441403996,9.46869002893284,7.348251858158747,12.725968263745045,22.27511541196401,31.59707835797559,38.18401003446095,40.34667192373726,37.26705349192393,29.067385769000854,16.7412060479967,1.9915510327956136,13.146526581153816,26.369975961335488,35.778860414079915,40.11798633783361,39.11856343037222,33.57764277672428,25.122928027598448,15.679653949356736,6.822100121744422,1.6896740015916296,7.8123026577924115,13.487507241801712,17.88378218512359,20.218373948137547,19.933579207152857,17.102804973330677,12.425291428072047,6.951286526745746,50.0,Class II
52.7783165384,64.78932523415878,52.526445540722925,20.40758145475061,21.582186075635683,17.403625633625133,23.246527642754078,40.73942926384612,23.19647137614548,10.671793669608341,29.431349902632913,19.647329770512506,6.516384578968202,20.156337505925787,21.061855998188527,32.950479082161536,52.71849646081472,46.096772918958365,24.61933061351036,21.274821634599693,29.003053858818923,14.7278868517974,43.738567782342564,42.61294078839225,27.328007468875807,34.27618235464411,13.30450858759116,13.636624314814567,11.68413487653052,16.888159807026973,19.539681054475146,22.6796529733907,2.0,Class I
15.854308301600003,20.9169768854383,28.67460900617521,34.484671914986635,40.748704378448714,48.1621430454843,50.74806144363805,41.97348388749689,22.00480314400416,15.483818239056044,36.99786257518889,50.349216531015905,50.86426619586242,42.868362414173234,34.38522254404311,30.116200352963567,26.49986798520738,17.926668248923775,2.7677440054704165,15.991939937880796,31.225499035136288,35.594106573840946,25.917645223058678,12.605210670446086,29.09530291164932,45.92629744572546,47.71931885586566,33.300094530461564,10.470682010634855,13.679768746190694,22.73210175123194,16.70396589643491,270.0,Class III
26.002805136599996,52.175827736268154,35.61939401710124,2.096649802173828,5.411808535148199,5.973368019375821,26.83598744131494,34.944070092392096,15.88645194960448,10.630623299982476,32.201253982509435,39.12790875365764,27.698148654451742,7.874495215094029,31.212068643535616,29.71212853558488,20.493780390697385,23.744167922376096,28.280260678844463,10.392888419172136,8.351214116883074,17.311939051367506,13.285217932456577,34.93016812582335,34.46842842094804,55.27960137434224,46.452729285616265,33.911501946299154,25.387097452202728,27.170649515526865,29.83765854318002,16.042685225888043,39.8,Class II
61.484125022200004,60.955609528755474,38.45916323864841,15.61433013175765,23.73107795998652,13.568932149128894,18.191459573854306,25.423528271102917,39.936409797901504,29.19570117574634,24.344348588683673,22.270993618159274,33.25153590229937,4.245920966428755,27.36505821628905,25.798469099237167,29.706667280726556,18.777133004491848,17.962368070079826,6.172625756284549,21.30949100704933,21.85230620845999,32.17312606331712,45.22909365399105,35.1833438342145,29.896959131454008,45.949022493813665,51.771334724877846,16.382860060028282,45.06570460123328,59.74033745648286,28.421687457665705,15.629561016199998,Class II
60.5654835279,58.3951328435701,43.28942398357483,23.764155905753213,27.49586016740427,16.705024360773052,3.980365641622622,21.85997696822045,27.979015493477107,42.083717590972874,23.960213011015625,20.680392825149063,26.427684147380468,15.199326092861227,4.881586196143176,25.452326388428233,7.281888080842153,27.43008564951187,11.90579651411814,15.780853354052644,15.467883531431276,38.24684699805161,38.7475844996401,35.70416344618334,36.63633677233322,34.68550431731891,58.45587324265236,47.92037179726506,5.153720864141564,30.389860331802872,49.19062068836686,49.63647476143049,123.74689515909999,Class III
56.125102825,48.22742834286121,28.750964328892096,8.135322163635488,11.083203959713122,16.478375087052587,12.927731363065748,7.889276519179966,13.827312193104042,19.562294741020906,23.631511233195237,26.944368170226127,22.57870640699306,9.4420148238422,21.12490670560202,36.67421140094234,37.37428195807376,25.016090393971034,13.719691317233737,15.017685712211735,15.946510139123966,16.47148614546832,17.586470639702952,14.888351180237096,8.006227886254335,3.4537869674555925,12.4034769059397,19.722137945651138,21.060885043656942,15.782525001188558,7.390180131183818,3.061861266799859,1.39,Class I
58.564053341999994,51.870402286509304,28.821963444617936,14.423245424650252,16.82196594314728,4.9206807672052975,24.24096036932874,15.332537025540312,13.482939654220942,28.27804631720034,29.13494372756354,28.954711228550373,25.82479869913722,8.481937170275266,11.817378664462376,6.118294202432196,18.07264927784588,20.53618529023934,10.078759522891616,35.67788629916192,27.511765780917774,21.421504578977377,21.320438697096172,18.81257758793584,24.52027198560607,14.611061406411787,11.059962493211593,11.207038818497498,15.829778583219312,28.662487573952397,30.10324560802238,26.20392161308033,0.275,Class I
158.69510423789998,110.01734415581349,21.83035503430373,23.523942980885842,22.83394717192313,29.61415187581487,16.371154227331555,21.903902903585667,6.541162865400967,20.142024619640324,7.859117419031672,39.122179125753064,22.645851531337893,86.79729627595181,88.32324565943355,34.53028671615496,18.61603752133206,35.27373611132549,27.264270813387185,23.599132122014293,31.283369919749315,50.032359976108864,25.596191457600156,36.3146964733806,52.81829439492772,47.52962122244499,11.76258392034279,52.56395645258202,37.41188472635367,20.62902170187022,17.782866860917796,48.26441498499454,26.315554723,Class II
62.442646940900005,61.15977318924569,37.57417813775768,14.842275332262922,22.792187208539744,12.610493873437742,17.998538179956405,25.329856171440515,39.00086436902282,28.666875529228886,24.91794396265666,21.507978692565075,33.189317254087015,3.8720601172921056,27.787024077346658,25.766488483736403,29.289259262658675,19.568177061630337,17.003890587622024,5.297022189386747,20.49654907710516,21.637275924018184,32.32308136854028,46.17246115654556,35.18811020683634,29.22044423339462,46.7727105264489,52.34027024756804,15.779519241562923,45.56600723179588,59.03182357923486,27.529295577106716,22.04,Class II
21.1612193805,21.80591201280365,19.051872570100723,9.555168099247352,12.084103272684846,22.666893378545737,22.54327393614194,13.981667248533377,16.153591591877863,23.11030313152655,24.19177503193271,25.156388601606047,24.394618568585116,15.077591603693389,7.233953680494422,16.43256754751373,17.477703772996236,14.702547926546647,19.241768075173194,19.83940306779719,11.43112152517711,6.754014394250181,11.711028354928969,9.547688255034371,2.584812572519165,2.546835889760514,1.9220843606650024,2.932796001393817,6.207667144044244,5.284900058527672,1.3686663987492278,4.082236370557163,0.19,Class I
81.04059323620001,71.108230226502,36.28214057705443,27.210872160048858,26.62290106701719,12.012757719250038,19.314860671294184,38.42267249094405,55.61884873914847,27.18034522988837,24.361226337746768,21.76708168963942,32.14383234351152,9.351093702144142,26.480015674991968,21.62137709678384,14.702693176593883,6.396733706837894,16.297966115533455,16.83418294286915,3.955022363190316,20.337488667316695,32.81983414830311,34.415028592658246,25.999131639553834,19.236752820516088,47.6587800902273,57.75930910973079,17.404546779302944,55.21390898678895,59.35516884483067,28.294285593502252,0.9009293086,Class I
49.0268951629,44.162193854914946,27.353535188643903,16.43756838531269,15.443578860827538,6.513815145257162,27.204092866628336,27.640243730691335,7.012938533192281,19.623721798498018,30.84861965953342,27.914927189367415,16.08567858488914,2.7218543382596088,4.831824950480355,12.778564124892398,25.785333717993435,24.204684868185186,8.14330523598521,17.867948624224496,16.16662780201757,11.299610419915728,20.184169147784115,17.92271401143404,28.887447748118067,36.47097108540947,28.3349497653019,23.575376120402442,25.509437623687617,19.93716154702097,16.42513351388964,15.80349522721422,3.7,Class I
44.2985350961,41.48578819369137,27.51235325552817,14.37496887429646,17.330320431476924,7.473525607661129,25.954583154081398,30.105356696856628,8.97791908819374,18.943236562587145,29.38418929413227,29.55669253951709,20.50747294249445,3.497471631676823,8.553125883491141,10.420184922171257,29.656009774042214,27.53808801578277,9.956398842938544,19.35407840439327,11.483816034172253,15.757652671129897,17.75191237829688,18.143144927791802,32.819935859371114,32.7653660786747,30.966183552547193,27.986271526446604,20.393932030189607,22.696322502293725,16.30383130636691,9.95153165697194,8.8,Class I
41.3339129023,59.36642237492259,40.07897640674273,4.733204819802379,21.38595515699368,8.191464548001479,28.60930838911878,42.53157320444693,16.693733094702985,18.592584990885538,25.86848167209926,31.574121143799907,23.452910757687334,9.260865412437935,11.461801342073578,23.87140333730654,34.10098090461473,24.964421026831964,9.904206053263614,9.715480184383221,24.32829107327375,13.415042146139802,31.34684406935077,32.5137864396773,47.43578946363446,50.179785624263324,37.123438488434275,24.599568678982994,20.346310530376936,34.271632611075106,26.87372925211991,5.0036042036677335,6.776559879400001,Class I
45.227216234500005,41.27580585873285,26.562301385848475,15.601716313114009,16.681603220235278,6.356491644848616,24.386681010883738,28.62544265012744,9.75530082992693,17.69521940128665,31.85168317738693,30.164607924648294,17.316049111368937,1.6725281711873663,5.773184031595256,13.613652916555257,26.67096353120781,24.28107152139107,7.853014396251161,17.92198182072441,16.092582129996327,11.00934021349328,20.024219094766284,18.038841083630402,29.283261984844838,37.72724991501396,29.72927567729071,24.78002305943732,25.85184093992511,19.0619645904701,15.020712599443653,13.88015837962766,123.4,Class III
80.8369208961,73.89599990508111,38.36378963211651,18.239104096718744,39.37063439770205,18.88474535025251,7.461389051096235,31.018498337157244,33.06383932264371,14.866349374718718,29.9497783912128,7.933164872171505,18.35449544420219,15.876782420192535,37.25723058576391,40.17932314786276,46.61512505988435,37.914014273996536,35.21040337166973,18.955344998010823,11.803252254087456,34.46190345056259,46.936449240513504,44.83301779444684,25.38362579494463,22.834898289725555,31.25328902425435,35.60860109192789,20.867081987322685,47.978597690237024,45.479318962146955,28.10471716930522,0.6,Class I
9.636919544799998,46.21661495510486,33.42050160803679,17.647918514308817,6.53344168736813,23.671764162358244,27.329486392588535,19.850017269568042,18.89918643364298,3.5949054928930213,34.2339777210544,37.06071052291584,21.03895541430299,3.5534031375407005,20.83009876804909,23.06128485742285,39.9774731640471,22.751777600650236,7.177560539486468,15.514690133253477,28.24575618583921,15.821820383234778,37.84584613381177,19.80451460044409,39.246872799429184,36.12568803338672,35.00551992593952,31.239983633999756,26.76072485137451,27.891326873530417,24.18177421447759,11.906719637462077,14.056914886500001,Class II
34.841172046699995,30.955292332054434,21.425594071569936,11.369282310564994,5.989838523368372,3.8470547993841513,2.4096034924411573,9.423648296366125,16.68680359331409,22.637698833098593,29.123946979862097,35.35433325496997,36.61671200583467,31.849701626228825,26.76145350075146,23.343748628225892,15.92837977109546,13.290113596672024,22.22118589035147,21.66835458434651,6.7949702461994965,14.345360228134924,27.872539969733513,25.78821119286948,11.617726278007659,5.432135618926306,8.024936836921698,4.864202194892539,22.306629857148177,38.181057111402346,47.06737234371595,50.796243185605036,571.8,Class III
62.31458122359999,67.96375083183399,35.37193861832455,16.212114086759076,20.30990188510794,11.493040026393793,22.677879650755276,34.08781035506052,27.5523697548638,25.38182330280162,31.74363726394672,23.55369134411422,24.8105432692157,1.487481207841237,21.310365726443017,24.080466668688995,20.954090213715205,27.640499293848176,21.932921730709033,4.977793401439445,23.00140814856436,12.353742602839182,33.55599211872768,45.660398878943155,34.682944973595816,28.013189957819982,49.153133403745045,51.7907027068989,17.75736645532268,44.2628613356018,61.50928206073025,26.765269772907757,333.8137181323,Class III
55.2223108181,49.469166953869745,30.694077661781762,20.719771314942378,17.45787991440556,8.168994685328263,33.38746956262991,30.700754173244594,2.359207883214367,25.769691114445244,34.75958111211195,26.322791606077633,10.127003794667937,5.882680741649513,10.203542550518362,17.49426475511549,25.534253071559835,18.192494587332174,11.567100868679876,20.101530428240146,12.388632222569157,10.560031321564944,16.652754270510247,13.231996069370481,23.479314070874516,30.632446036807835,25.5486195547172,22.56583376349322,27.61116942115122,24.831768824871933,21.998676329208493,21.950093487096343,3.6,Class I
34.3840425832,51.40204431598788,40.76728076631478,4.786608259744103,17.97855017969934,11.9187793706012,20.82517842019268,39.93809225939712,25.37673747801939,21.398755017994088,36.076634385673465,29.013361206707646,15.581223702310385,12.55785986738559,6.814915924136041,18.161815919942097,36.19008804224315,28.406212941054296,7.084879044047256,8.898807288598112,23.9221069256571,4.672171594910771,33.51320710728106,33.56162908325577,36.991621831863554,48.23926875819193,30.53529994058634,30.793530881807296,29.162857637623322,24.30637988863016,21.820587931258526,16.572889826118384,2.7,Class I
28.0233547818,46.96242456465899,30.740195142540966,5.5665620085489165,8.68251223807268,18.609981596998367,24.14890126577382,50.73330151166497,25.83961259726767,32.13737269664017,42.92071096496606,31.823413498279308,31.192807977031222,33.37757406168341,15.386168095078343,11.537396460313094,30.732677302670957,22.38942509485058,19.490334668068957,11.907603087524588,14.966513199859545,19.431992562343332,24.724114762338488,17.08875560620081,19.53821338222617,9.602041399276828,15.60503313004397,23.64773568815963,22.925881286346325,26.466785828603,20.7185192081375,15.187235494078548,0.8,Class I
