P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,response_IC50,category_IC50
181.1702993669,166.3109697796328,113.98482178421334,41.80988080412782,5.469013926775155,44.65958032432084,73.70517618760638,54.87595328688541,206.7093475609677,297.5057675468741,214.69903555036578,57.13393153314438,94.72273174003344,79.40529140629596,70.70281840464477,80.99954637082419,38.817601956836995,167.08687339841677,243.31341581604042,174.90598384457925,37.35793131290588,118.582035167361,114.29262482524412,47.40242588358965,15.356080720693578,44.341620857353995,21.8318832157004,74.55491331455423,144.15328527559922,99.59529655883311,66.00876055265137,106.38662339706471,26.0,Class II
109.92265164349999,190.26537064703442,259.4885273811505,163.7071701496329,128.53878843887017,154.45402189803448,67.31439464656735,62.81525040097378,118.45520101908977,143.825057875707,128.2787590375868,105.3826113625465,78.72176843019062,54.50869194770015,19.188383340161757,65.83170620081663,42.7683354452674,96.51322270880449,84.93565653395608,155.33490204804633,138.51938426501985,245.17976670334997,158.96107015299933,7.217680848863692,58.99575017122669,30.716848329689558,102.09444951913704,157.14062462576894,66.11887338171461,18.99002236757404,42.83598917203107,50.22149360272076,24.842981067399997,Class II
172.06111903789997,166.979228372518,178.21865800635598,294.96228531827137,228.37998155337453,64.32897378170391,125.98641138848298,86.47855429841118,107.21954902850675,46.1533804304323,117.89431333582608,53.64294960719346,109.71897818647507,141.59149043439498,77.49175574657875,80.80854989086363,40.21028208762197,172.21639739444296,176.85651736919166,72.83462334078311,104.13807522389568,80.18981150313479,82.34175084138636,142.29296985569943,13.72503247793051,124.23942518930018,82.52302064938408,17.989488984082122,112.18495231477984,90.31081485249247,38.716335938024116,48.52522257162538,0.8926917557999999,Class I
131.13633647279997,172.878529428735,240.89208941698155,214.68406260381735,140.7445174573207,108.41982910321352,70.26386534107763,117.21571955229675,91.42645833679191,163.26281744621733,115.42677939636997,84.61281337318194,135.42288676015158,56.590998498256056,46.68546906109084,39.904430151029565,32.959753056049145,73.63877749502625,168.18073365870055,106.51486865625742,104.98691956777242,176.3645553521659,107.16643853516452,139.16504256993903,24.471910318423785,79.1668672817589,76.09082930411635,123.61139275384905,87.61180910121577,21.894536003764472,64.25441624531834,15.95270537548832,394.2481757274,Class III
246.11136800939997,190.94659945451778,49.7547360561328,187.88033957502319,146.63122097246472,42.35751896748369,142.90641415054827,68.6628530458719,167.94008632423572,122.45694716549296,99.0756054601338,122.23367713865329,35.49858634963242,142.72572016741583,121.09142011978133,86.90194174032378,130.70316015222826,131.1995151705252,329.84150404156685,300.78804219168046,174.08543451097665,126.71262433433853,178.08928766387825,123.18289797617282,75.14357148512002,99.86946443438093,120.79986717889707,52.75843433254498,129.2779576910185,81.23695651266597,140.94190248801758,158.93057091551975,2.88,Class I
306.09678408519994,206.91224315825133,71.2427710678858,129.29995158198037,49.05689230636271,54.185565758891215,151.5959915441304,107.86691399996874,200.0178548426755,237.60854158408404,68.9720759168861,91.2652688270913,79.67936857469178,190.8625048279605,87.71450901821689,55.21814078036377,85.27812698730607,255.9403990785395,377.0618313677239,203.68704953561556,48.359235422907666,50.78904892073683,76.69842274556149,60.35481085573411,53.177940079598166,29.737518362466176,80.63988771311726,70.59458356554846,107.22476557285364,144.24449440776075,64.96138805506622,77.16705340946854,86.25,Class II
261.902166965,170.60925984142682,58.43016014542448,149.69592059229058,100.05114014331126,194.0566944169534,167.73357392833807,49.438476932581125,93.80353209511756,15.160293921395494,84.71766266460082,122.09791767172267,125.63201961114797,134.10931297857974,73.49955768902558,116.92211011992076,125.63782792706904,30.731075232894995,362.17832895162377,334.21826481313894,94.56717283006357,187.92122228509322,107.41945657744002,17.7596122827892,268.1384690767563,217.42389620381832,195.62279150908444,321.70110259929277,225.27550170703756,111.1506087827171,46.285927783734486,79.7471020830434,140.0,Class III
86.33319977839999,108.89800502839906,125.95313219687432,68.78040579876924,65.13831880360584,182.92751089851822,174.34673468209627,44.68457280710439,96.19363091670978,67.86811452247433,97.48223724438259,225.14395828023638,193.75344539733265,82.24501673861693,80.71624677209815,100.90817133735126,112.39151813811334,79.45643323664146,172.86498805380123,196.26595355061102,110.51627346723427,146.2656763385014,142.14328939029255,44.14218912647111,53.75260440095114,147.1258888738416,201.57354034724037,149.62479344135187,47.39994889953469,20.631448178322845,50.05442424590222,57.6985022313366,30.4617081098,Class II
171.987329887,270.0010445227696,347.48484424924817,190.68860807112915,109.4869222710363,88.75737550121407,73.28270785216965,106.50279480978283,101.2252634519813,118.31650235540256,95.50078028033552,141.92260033864065,150.8954592020272,69.10879106734315,92.2270209095034,23.46168921290015,106.57609446189976,93.39537123701123,166.0387544704214,160.39340237020474,101.12362263271157,187.7060757852979,156.63865347899963,92.12442977055223,33.065634651685365,31.593026267110083,129.3607086809798,167.24447491422637,96.72431544715654,11.982289597937807,31.198624430508737,28.42139200884222,225.025034035,Class III
101.28846465449999,278.26242199546715,236.64806549514816,82.67079685888629,125.93246940529497,72.60713545957094,158.57198432193618,121.28417536153013,53.10032528812163,124.34125500040287,203.50423590132863,118.58009302394586,19.726020181112993,62.63176517562789,53.26957636283626,21.334719097856205,36.802905012547605,28.851114128202823,60.802531006969495,76.81566988419799,206.46533301693015,264.15737236320945,164.5927179247027,30.725625321644515,70.92918719513608,21.856523596555245,58.021718900774246,164.31575353256213,93.48972135747907,51.85716165386472,33.03911883226116,90.80907009460168,218.57589064209998,Class III
120.8036324008,123.48622347934668,117.51557052116742,99.67823138104337,83.25550603386141,71.32710198355934,96.05088162642913,130.90286186982536,121.88405485437484,77.23547819651262,57.34175624729155,41.43986079539304,17.634205234004188,71.95334038989957,75.53425890456276,51.290800558273574,129.82195597270643,202.49027721661653,216.7379187814332,180.3106091168293,120.14659588354849,74.6530548524684,80.40619084563758,72.71503304924975,21.53714397149435,38.51107241931287,56.89904520129002,48.80005647158542,96.83463233856807,130.35224584086643,106.89128392710073,50.384497261288494,3.0,Class I
145.75171624059996,108.40859707804178,90.66714082878902,94.15347852567714,115.4945858759864,155.70834800808387,184.57059110458528,39.46707592047541,69.83360692417754,22.933678875956275,42.25683897071578,109.92154867646657,134.2864000856405,106.87725263191925,47.1325726763929,119.94562403293953,100.9290632193521,103.43155485102548,279.9089632176047,267.2313172018597,193.5100119921007,63.494105702949554,79.38676267606918,121.52949406394286,154.88392925005644,315.403635269628,136.54508721434863,270.9404337037063,227.48109040936984,66.61912948003182,56.01350475691842,149.59729210437638,160.0,Class III
104.81780849549997,118.80233858690285,79.26513363701068,123.60392184878641,77.34275172895786,45.52886993880294,136.36863454729848,86.79784525489939,155.69671372982515,191.74178083430058,90.55708671280505,133.17446261905934,36.36760320805478,191.51804719936933,224.89133346160628,125.30738305905784,164.2777978941851,99.34015957354649,284.4820089618657,169.8002673611413,66.87073596749447,158.53413058106327,253.16450491252286,129.14316698399077,61.3849617190238,55.03443259538618,16.160320047886582,59.31657122686469,110.73046745297218,49.31139954598679,42.07043191899256,192.897623901269,4.7728574416,Class I
86.84767100299999,194.59962610961875,296.4772669148611,176.00065096809192,131.70139984347205,109.50814641491777,85.01407359717822,96.92268260106833,88.63318054700271,127.32712292364069,117.37081000959172,130.70336853952207,126.12565841374334,29.588416944619542,76.8508102601536,48.406178214724214,109.59963853160063,70.066471969485,154.33544961152617,145.57621804374958,111.4399415210487,203.73845165564396,145.62674891207263,51.52695865434157,38.751586763786705,46.195291075779366,103.27960269336334,126.8633455899562,56.62011039096271,37.83299624362717,50.48022099510784,28.399112451958327,5.1698521198,Class I
346.3811061331,193.40070549418292,96.42183410740867,136.86667021098796,34.837397589095005,62.84657095576006,139.24315048670093,78.3861174725829,164.64159202011635,225.60087838212826,111.4698787259371,51.62954677301644,89.51648199610297,144.92001253851294,118.87641821980405,21.24624618092859,77.25123521343444,261.24669100505423,381.5013131143395,191.63145374533948,27.50274210954283,37.4407346174688,77.20590472876894,4.972458904861238,61.1211901091678,42.710459552716635,85.98143209414107,34.387016929359525,159.89942092777179,147.02082654443277,35.29726382629939,92.23897284892337,23.05,Class II
67.9076568882,180.6610836811657,295.7334532524291,183.82896164427126,130.65773807296168,122.0415498742927,91.66960656410133,81.37090938649101,82.37958418551607,141.80941926991662,127.0091945652802,114.71491694863134,122.46060671316215,27.260962330015197,65.79140898908258,34.294340135781496,95.05160307817214,55.70378695160844,139.0585132638756,139.4537389252262,124.21471506016977,193.4731722565708,130.7230906930523,51.80554514815496,35.06456990665431,40.43611197938273,94.75696221852972,131.87564547003583,74.77579444220135,22.612055191305988,37.156710616195326,30.301296568069365,1.3,Class I
92.60714197749999,201.53034558276968,305.3462134281688,186.75574326440434,147.75356074048153,126.3653705457498,66.97531766297011,79.71179819129011,106.81572998716094,156.73421567606255,114.79049599984997,103.28667998060412,139.62938941034147,48.012167062043694,63.27770813905462,21.365903631849328,71.78665423887271,31.468060980025207,117.40874889410203,119.20044395304406,148.07464294847605,204.75245596083292,115.52781239926212,28.689394254617177,10.727441048039259,20.930462103113594,81.92089276318835,108.80559567729244,55.45925841957466,46.80605505870399,49.76206571365517,26.171776455147217,19.0,Class II
256.4992637521,160.15670072240022,142.59859791239228,273.5554220398631,177.5435761712283,53.550532453306104,88.04858517719984,53.591897654454904,102.79038848168574,15.245973044393127,116.4018697472649,58.42350034730161,86.99848350025499,135.55295976180614,32.107557612303815,64.55045321622292,71.40571022931303,256.2472333917168,265.97122046682676,155.14299603898377,139.06384517465094,35.23088560960971,95.74603054218548,39.50373145360712,74.41202299895578,119.69320176945044,75.10195851101594,39.731041969016935,46.070151632156204,24.296352469348808,62.5898855952505,81.05373165013614,1.4,Class I
106.98520745879998,115.06261244408739,126.02276255509702,30.835919312765782,144.78682492459495,225.17040064637973,147.40905499825985,39.60791256567284,28.64477686256573,73.1612543789913,26.046013287975516,154.13809023872335,245.0479565419912,158.4550863857173,123.68822756529434,142.55308466865816,45.035963041402205,187.21314024126022,203.18629755913207,77.05885529042153,65.58499402041244,100.40976785516135,49.30528553553157,102.65814515327666,167.18551763676822,165.51443752126252,134.23812799735364,135.77591426010372,145.1008970000617,95.0191090706058,90.4312379757078,138.74022230583114,29.7534037894,Class II
164.657395807,136.19593694170342,179.0695687801846,304.41443570429567,225.7248171438628,32.38684078305225,127.17747304871246,51.00289217938797,118.04532293275254,20.43386804115982,139.74724141985538,55.11824664354059,157.27966237144952,146.0984247587981,32.68090861401906,66.17368074303789,20.83138192955806,162.50802706564804,187.88071632824395,105.66321081597222,132.05816562872394,31.576249149764795,100.30405181643384,93.37740171667461,28.006963631022792,95.61998940095899,84.20767374753207,43.242322287005194,87.40753789494072,69.7477913072525,49.10035791294008,48.8734210704352,2.6,Class I
221.43531454849995,145.77628836034546,122.97402488500326,234.0591426455138,163.98442463503395,20.17168987595668,83.75661385927754,159.20206051569372,94.39092581244537,70.5535111239344,58.983061019409455,42.893553804574346,119.3575417949284,130.6054737605301,38.49790830766089,121.7184727440322,107.14321417423957,125.39913200691957,278.24029011147354,127.12939407759258,86.56254873294901,46.15101489881844,153.54923198543344,136.95536180479834,13.262535863841192,31.88795309419635,54.194053753973584,115.69826693567236,185.05493103565684,102.72070833945892,53.8295180698968,74.71198008882662,30.5,Class II
0.9438585794000076,306.91710544421335,177.08383155156162,132.89897265325692,71.4519270158145,130.1448738937318,129.07035310806117,127.9715108449077,79.6160294670372,52.0911084144101,205.13005521184968,181.12133313337847,19.265038393552928,93.078391917278,76.51341239550665,58.02877459052946,52.88963546830356,28.859728851662513,70.18706977585974,57.97778494360182,238.2916084754958,267.19474211718307,133.8316277941775,39.74863613336823,47.409796145276914,38.20220294556939,37.32441460270724,115.96823615824768,119.2964881582558,13.227509609543498,97.36831768483026,65.37234960934047,217.1911108022,Class III
77.61309856939998,186.3423660303967,285.3430772367306,174.80739515804032,142.7023234184466,125.82801379873584,66.38478102461612,88.34747808974862,98.85310170493291,145.17524592521568,128.62255474953858,85.23623197192707,111.74850176416876,62.47906991815577,56.371325292930756,66.56580755241683,78.23926386588636,83.6490318588487,106.31770226226529,125.54137702962517,137.16167043454087,213.78981060878127,159.4335611987694,36.7973156707975,60.32249471195372,39.99358059032942,94.00058147368232,162.79755878073837,75.14833670879953,31.06974121495345,7.4137339164155325,55.63623254599502,1.1330571695,Class I
124.34686026279999,229.46755088680018,320.0822626852524,195.09702213194728,172.44948504817356,138.34661405080374,35.25296734644107,88.32838794147659,138.3544245665918,179.11648677459354,105.69585375933103,96.21849326247492,164.52990812097258,78.12661954968735,73.33835508857761,36.37519361061407,44.23622424878877,8.16965003344907,91.87532434997277,96.27213155981849,179.07006860294862,222.4565731823517,101.63477754860138,14.94447556477722,21.77933657951302,26.29196755663306,74.75379620523115,80.59048015662343,40.42700050697703,78.36064566187314,75.33635679151085,46.65455382003186,362.0,Class III
412.77737154839997,402.6142191159665,350.5787414193526,234.978478164014,85.12909399560506,68.44466318775345,124.99205423993186,117.18495674120861,105.32375544370855,125.06063265353768,125.63364658175654,91.88178827682647,42.95358120304228,12.047247396893646,50.87709506964379,68.05383737739353,63.30281020498139,105.00865969646009,173.95278452934187,202.16374167669272,166.44046083049201,95.19470386814002,63.18951837625393,73.37254047233537,63.52571479528619,61.54819061034679,81.86759248905656,97.14009132438578,102.66520726901577,106.08191789648774,125.8978847379794,160.53704649607215,350.0,Class III
80.84172141049999,323.9370115300061,214.52701225729655,112.36681322681878,96.25747930058023,94.88857036514528,151.2595251668155,102.88451552108317,54.61072766874347,130.21749112325276,171.7116125594827,115.48432860673407,50.80936733072598,22.892037637245323,27.682698765899403,24.368857261495105,17.610169565003073,57.735983603869265,39.11917013942086,117.0024204597882,187.71629889019644,237.63718729933507,164.3093735849013,14.884949245028748,75.60035499757085,3.999932737550683,100.99951441974332,136.83583573669335,66.21207440452181,19.29279518921563,14.6080779302406,49.04469042301381,218.5309909725,Class III
195.64146252029997,137.91727966088084,246.99141959339008,291.66992969355067,168.91629666905513,54.76977415919484,155.4702285117681,61.82750076225386,164.96996762365504,99.6462409304359,154.38326943281598,14.1702715148726,168.66546677130117,128.09038767157386,94.96627376844695,61.25705044079603,83.7921147631933,109.2314253063725,245.5327281679212,76.94001311507868,174.2380930739548,107.77664060254112,162.27596583022188,81.29784134253308,30.411227931787582,51.63674915945819,108.35565872220255,90.87967529395472,101.30971960132163,28.00857070601838,78.30353755209089,17.131055252916212,1.5,Class I
57.24745059629999,171.96782783613997,292.1325702600929,183.58080115157367,124.07308368293859,121.68614617334228,102.3283450743688,84.34164089506234,71.88866147482442,136.24899301553845,133.35448500104107,120.87895403102935,115.89417318309869,21.117404016299766,69.60947277393059,43.16966566408139,105.29474234321975,66.26971658404993,148.69643934344919,148.61105958727623,114.02736646603722,189.39432138194238,138.1319553178914,62.15980739789903,45.68869077121572,50.28557771303556,101.65932725042101,142.00203550643153,83.98883000250055,12.782015061887776,35.84254038709733,37.359889217873615,0.7,Class I
86.84767100299999,198.11102562019252,308.9769447247482,186.97158872161063,114.92366376229363,105.99291872829073,74.45615507762739,69.96933538184577,83.21964523149367,143.8239839152454,130.3725925240055,129.7085163311755,140.6843795435452,41.10814311046807,48.430742813695815,35.187151757314695,109.59963853160063,66.48829010754724,124.9793416341751,126.04363969940103,135.09372965472267,208.3182914403181,144.96756048601264,66.35984076254026,35.743162393655695,21.933414635071813,90.83384835515479,133.49070713057407,78.4936168874081,12.004344140042848,20.769263435055393,12.27926748637746,0.4495523582,Class I
166.9059863787,83.12465712857075,81.78124372709091,124.9849312572974,111.08943289181074,77.74943641636865,162.89072868135267,54.079514224016016,107.35403132089962,87.15201829365158,63.223165332280935,105.67245395939648,54.86162634547845,43.374271234751006,127.92314891911892,269.1020692683495,122.45694976313284,208.49636197420958,250.7495509537154,13.39138579569604,129.36025340264698,97.87786663894771,62.798834491558324,100.04420667117311,107.27314927486644,318.8527309699752,365.8449062147299,180.40633318287928,111.81328084761438,31.485344137039984,64.94320769212283,68.70726023016734,488.0,Class III
58.499373282699985,172.9773495920871,292.53761997696773,183.57788479037157,124.81720064986702,121.67954834406828,101.07657871894587,83.92806594486488,73.11816597547771,136.87068583929675,132.58062237642753,120.12242606472152,116.63399726814616,21.658045672612758,69.08681474800782,42.08444147824823,104.08745903000397,65.02727086224253,147.55728455340366,147.52517196515265,115.21932344844068,189.8468594949226,137.23968406363753,60.93834708612901,44.440110265662895,49.111324318337836,100.81480123001485,140.808719788477,82.88888216623954,13.873045917227333,35.8353955431895,36.44029255145156,0.4,Class I
34.460047845,147.0730753672926,261.6422945644236,154.97817891826082,146.80454697024302,139.452548159672,75.40749364439863,48.25349757783642,59.24458038221943,129.88356068731852,130.8943617568471,148.05518468316492,157.6777164301841,63.51980329024513,58.832428241608696,6.604602594764608,89.3402456974455,78.05362217537086,171.70299978352315,173.1184810242364,127.09123273527877,169.33402216786132,95.62053763313531,16.351875171220648,29.401248981979098,61.00452924447682,128.91153151052382,165.40529382582955,108.12490894406655,38.3380699825372,18.67572879504647,12.450078891043324,8.0918696939,Class I
155.13524548419997,127.50747296341207,177.18694521785764,303.2801733547881,221.5925177085615,34.27255224580202,136.18649649104836,49.0121530065549,108.54552795681573,29.84904787347158,144.77477692953892,48.63635153159794,154.87348503875359,148.29627159799034,42.178042047941325,67.50215372097688,29.96602287798472,169.5506911494584,197.14779220640187,109.44588569861686,123.71621476876524,22.796866259875237,107.54835722519188,96.29424750207761,37.42028758814339,105.03184674430759,91.79160867659522,52.72806528108533,96.87809366287308,75.8773416102908,40.69911445780436,49.35625951064494,1.5,Class I
170.4648591585,106.2952090165172,32.96630891317266,7.523993116719209,101.98645546097747,171.16052353453156,186.47548257100743,219.6766890897769,140.1148167280141,67.50495819659838,142.1281967474973,130.75465481006685,247.24738283922642,225.738585847067,23.56035617190686,139.79288148092684,98.11064081070117,119.28070081741889,213.7688381377241,152.01639471456852,72.86994907205879,89.76673281799124,121.40315236875293,119.19659401892825,84.6397119898635,132.7841834071724,138.10466505976413,81.7798021943455,33.498669642598124,26.576732313171807,16.79395663797377,24.591203673714585,338.0,Class III
113.4322669461,109.63210286576759,95.62065627184415,75.4674796769724,58.22959242686155,40.590502836138874,63.44568661870805,108.03678720579761,113.82501507222365,77.11153133049774,62.18262058579884,61.668767251811786,22.888512998833562,68.47356876556972,90.95120447687324,55.15045562233568,120.81067931726969,205.9403790268431,222.99456643609724,188.563539779353,141.46955271272978,81.88576951204666,50.07537755443667,72.6188177315429,48.43024791456266,10.128471571359187,39.82124707136473,41.86767533862176,94.67599666916499,124.04578074172375,85.0390311871338,21.699236008994866,0.39,Class I
44.7250889267,86.26923551871181,133.60690479677527,90.75648690145489,161.46437853178597,260.20584496647143,190.72887002601558,15.394670899664519,107.09502960093906,96.63611846335758,83.04903476929903,163.83409215249722,213.55178379740673,194.718413765527,114.15037392068736,22.848491725690543,47.64580722439337,67.64108012244705,91.19211291670631,131.70739803051396,124.87297485504494,78.78749048827245,126.7811786557638,177.28308356408212,150.00780015167683,94.0756436306268,119.46864409658136,139.57187399240382,116.01034507172864,96.99758691096844,104.28760950202117,108.0883548349446,16.6924641112,Class II
