algorithm,hyperparameters,average,std,max_performance
KNeighborsClassifier,12-auto-uniform,0.5869281045751634,0.054216858319975136,0.6666666666666666
KNeighborsClassifier,12-auto-distance,0.6094771241830066,0.0840733514301226,0.7222222222222222
KNeighborsClassifier,12-ball_tree-uniform,0.5869281045751634,0.054216858319975136,0.6666666666666666
KNeighborsClassifier,12-ball_tree-distance,0.6094771241830066,0.0840733514301226,0.7222222222222222
KNeighborsClassifier,12-kd_tree-uniform,0.5869281045751634,0.054216858319975136,0.6666666666666666
KNeighborsClassifier,12-kd_tree-distance,0.6094771241830066,0.0840733514301226,0.7222222222222222
KNeighborsClassifier,12-brute-uniform,0.5869281045751634,0.054216858319975136,0.6666666666666666
KNeighborsClassifier,12-brute-distance,0.6094771241830066,0.0840733514301226,0.7222222222222222
KNeighborsClassifier,13-auto-uniform,0.592483660130719,0.05355988821749344,0.6666666666666666
KNeighborsClassifier,13-auto-distance,0.6150326797385621,0.07829236046734304,0.7222222222222222
KNeighborsClassifier,13-ball_tree-uniform,0.592483660130719,0.05355988821749344,0.6666666666666666
KNeighborsClassifier,13-ball_tree-distance,0.6150326797385621,0.07829236046734304,0.7222222222222222
KNeighborsClassifier,13-kd_tree-uniform,0.592483660130719,0.05355988821749344,0.6666666666666666
KNeighborsClassifier,13-kd_tree-distance,0.6150326797385621,0.07829236046734304,0.7222222222222222
KNeighborsClassifier,13-brute-uniform,0.592483660130719,0.05355988821749344,0.6666666666666666
KNeighborsClassifier,13-brute-distance,0.6150326797385621,0.07829236046734304,0.7222222222222222
KNeighborsClassifier,14-auto-uniform,0.5813725490196079,0.048283138678291294,0.6666666666666666
KNeighborsClassifier,14-auto-distance,0.6039215686274509,0.06970520056415638,0.7058823529411765
KNeighborsClassifier,14-ball_tree-uniform,0.5813725490196079,0.048283138678291294,0.6666666666666666
KNeighborsClassifier,14-ball_tree-distance,0.6039215686274509,0.06970520056415638,0.7058823529411765
KNeighborsClassifier,14-kd_tree-uniform,0.5813725490196079,0.048283138678291294,0.6666666666666666
KNeighborsClassifier,14-kd_tree-distance,0.6039215686274509,0.06970520056415638,0.7058823529411765
KNeighborsClassifier,14-brute-uniform,0.5813725490196079,0.048283138678291294,0.6666666666666666
KNeighborsClassifier,14-brute-distance,0.6039215686274509,0.06970520056415638,0.7058823529411765
GaussianProcessClassifier,default,0.6320261437908496,0.07703273630282662,0.7647058823529411
DecisionTreeClassifier,gini-best,0.5872549019607842,0.07257624761390884,0.7058823529411765
DecisionTreeClassifier,gini-random,0.5977124183006535,0.10480418141655393,0.7222222222222222
DecisionTreeClassifier,entropy-best,0.5375816993464052,0.10847753590321896,0.7647058823529411
DecisionTreeClassifier,entropy-random,0.5598039215686275,0.12560290758013545,0.7647058823529411
BaggingClassifier,10-True,0.6049019607843137,0.13113047967507901,0.8823529411764706
BaggingClassifier,50-True,0.616013071895425,0.13580977479290915,0.8823529411764706
BaggingClassifier,100-True,0.6271241830065358,0.12547019516536373,0.8823529411764706
BaggingClassifier,150-True,0.6382352941176471,0.11844365386695856,0.8823529411764706
BaggingClassifier,200-True,0.6382352941176471,0.11844365386695856,0.8823529411764706
BaggingClassifier,250-True,0.6326797385620916,0.12339100729362201,0.8823529411764706
BaggingClassifier,500-True,0.6437908496732027,0.13986011820210037,0.8888888888888888
BaggingClassifier,1000-True,0.6549019607843137,0.13219913600192906,0.8888888888888888
BaggingClassifier,10-False,0.5761437908496733,0.09452356637788573,0.7222222222222222
BaggingClassifier,50-False,0.5764705882352941,0.08003801053511962,0.7647058823529411
BaggingClassifier,100-False,0.5931372549019608,0.08351255877527683,0.7647058823529411
BaggingClassifier,150-False,0.5931372549019608,0.0757613329605512,0.7647058823529411
BaggingClassifier,200-False,0.5986928104575163,0.07884964719751307,0.7647058823529411
BaggingClassifier,250-False,0.5820261437908496,0.08032105362979625,0.7647058823529411
BaggingClassifier,500-False,0.5875816993464053,0.07627481783853879,0.7647058823529411
BaggingClassifier,1000-False,0.5931372549019608,0.0757613329605512,0.7647058823529411
AdaBoostClassifier,10-SAMME,0.5705882352941176,0.10913467070998163,0.7777777777777778
AdaBoostClassifier,10-SAMME.R,0.4862745098039215,0.07590990475592081,0.6666666666666666
AdaBoostClassifier,50-SAMME,0.5764705882352941,0.08741081758944078,0.7647058823529411
AdaBoostClassifier,50-SAMME.R,0.5258169934640523,0.08397421129024141,0.6666666666666666
AdaBoostClassifier,100-SAMME,0.5421568627450981,0.1369468220005372,0.7777777777777778
AdaBoostClassifier,100-SAMME.R,0.5199346405228759,0.1155167510925989,0.7222222222222222
AdaBoostClassifier,150-SAMME,0.5813725490196079,0.13094302690652115,0.7777777777777778
AdaBoostClassifier,150-SAMME.R,0.5258169934640523,0.09102876503091029,0.6666666666666666
AdaBoostClassifier,200-SAMME,0.542483660130719,0.10852428975166242,0.6666666666666666
AdaBoostClassifier,200-SAMME.R,0.531372549019608,0.12274885667364344,0.7222222222222222
AdaBoostClassifier,250-SAMME,0.5477124183006536,0.11405369214634131,0.7222222222222222
AdaBoostClassifier,250-SAMME.R,0.5366013071895426,0.10119960553590111,0.7222222222222222
AdaBoostClassifier,500-SAMME,0.5307189542483661,0.09658175927877583,0.6666666666666666
AdaBoostClassifier,500-SAMME.R,0.5532679738562092,0.08485475197840275,0.7222222222222222
AdaBoostClassifier,1000-SAMME,0.5535947712418301,0.11480034469552025,0.7777777777777778
